  x_AR	                    x_MA
  -5.7163045258642486e-01   5.1196103633524692e-01
  -6.0416906725363995e-01  -5.9704845353735370e-01
  -8.0346284084797415e-01  -1.6933330304567740e-01
   9.6644090069566224e-01   3.9084450001646870e-01
   1.4768503318864685e+00   1.1349979895853430e+00
   1.6585909119881526e+00   9.4855717539890316e-01
   1.8076608402539591e+00   1.0634615161050243e+00
   2.6416997810456504e+00   1.4063747632460151e+00
   2.4195698974491990e+00   1.3557878108946833e+00
   4.6370043750437140e-01  -1.1464331431084013e-01
   3.5147869606844806e-01   9.1749648539221712e-02
   6.3686328496471201e-01   5.9403396585652901e-01
  -3.1598038312571797e-02   1.2544540748487903e-02
  -1.4068048554700994e+00  -5.5962212309446235e-01
  -1.9252604208583901e+00  -1.2099239088559179e+00
  -6.0192769572257243e-01  -4.3457996060776383e-02
  -2.1717523796797261e-01   3.2025196312467347e-01
  -7.1994081233672624e-02   1.6831434772695156e-01
   7.4766672013342783e-01   7.2949890001999462e-01
   1.9323199713581707e+00   1.0805137984976461e+00
  -6.7450155463913775e-01  -1.0155621565948647e+00
   8.2806132681938627e-01   4.0873513980732912e-01
   1.1939645579659136e-01   1.3964315334003702e-01
   1.9123223430603087e+00   9.4097500134016809e-01
  -6.1565317865695035e-01   1.4335852007653749e-01
   1.4830340313564245e+00   5.0151495958379655e-01
   2.3171697940795339e+00   2.2610261348240610e+00
   2.2550445841927029e+00   8.5191274631131364e-01
   1.1781989590681907e+00   1.0679855660691915e+00
   2.4980230828342571e+00   1.3882677162221901e+00
   1.6730681420357321e+00   8.3627585584672093e-01
   6.0149225503876713e-01   2.4815258712318955e-01
  -3.9570102805851787e-01  -1.2537971202181591e-01
   2.5884538548167452e-01   1.5542185134972053e-01
  -1.5580324183032825e+00  -8.4020441001776414e-01
  -1.8694078701226364e+00  -1.0255778394791903e+00
  -1.1485757765070290e+00  -1.2896608702988746e-01
  -5.8464204238734752e-01  -2.9068982838336255e-01
  -1.7354883275867894e+00  -8.7855535098578030e-01
  -1.9715170333418552e+00  -1.3289484493130841e+00
  -2.6547267606504932e-01  -5.0405135140133783e-02
  -7.6781730015596172e-01  -5.7912690703955572e-01
  -3.5486368067120844e-01  -2.1717106496641830e-01
  -7.2555084168448147e-01  -4.0775845872732963e-01
  -3.7881537909159985e-01  -8.2140174088696405e-01
  -4.3791955856386539e-01  -1.0926855358317661e-01
   2.3821636649414718e-01   3.1706815656705897e-02
   6.6674975205146425e-01   5.4705786729858552e-01
   1.2982364887137587e+00   8.0951385186487312e-01
   1.8312664881253502e+00   1.1706580913066440e+00
   2.6177288058909052e+00   1.5933062199686356e+00
   1.8257519445054420e+00   8.7569883833502504e-01
  -8.5397716287787140e-01  -1.2451807540638309e+00
  -1.6193971242511473e+00  -1.3331408643884928e+00
  -5.4468161956004124e-01  -1.9003854579994831e-02
   2.4265968486020595e-01   6.8133228211590535e-01
  -1.6800080074398303e+00  -6.8311618918232075e-01
  -3.6161935464092831e-01   4.8729189190929167e-03
   6.7743618456401777e-01   6.7009670993946657e-01
   1.8498655335580483e-01  -2.7820747831379322e-01
   1.2619659838293482e+00   1.3144468406279999e+00
   3.9639497641545773e-01  -1.2537807545141028e-01
  -1.7248541395465542e+00  -1.9730219134546971e+00
  -1.0226810172617107e-01   4.0527392126344197e-01
  -4.3766646627857914e-01  -3.5769179099051401e-01
  -5.2623887218349497e-01  -3.4896944225901355e-01
  -1.2817373689040719e+00  -2.5225517776457013e-01
  -5.4382686179487549e-01  -7.8684399316330644e-01
  -2.4258363263719085e+00  -1.6008951063970283e+00
  -1.2385867045260512e-01   1.2625833092700015e-01
  -6.8140529725554044e-01  -6.2259458003579612e-02
   1.1168241346746439e+00   4.8612538437988057e-01
   5.6442011476470344e-01   8.9925895679536250e-01
   1.9496039500814610e+00   5.5785928922087202e-01
  -8.5144542654598554e-01  -7.8816728792508883e-01
   1.7183799506544536e-01  -4.7065650560611888e-01
  -7.4882826452899298e-01  -1.9653608985088128e-01
   5.8261508240655169e-01   1.3100513026287339e-01
   1.7987155273251711e+00   2.2140566961342261e+00
   1.8121648452794168e+00   8.9918790192347198e-01
   4.5908475989412367e-01   6.7155004144795152e-02
   4.9430578059279673e-01   7.7672931360968894e-02
   1.0833324183358273e+00   5.0569055113952688e-01
   1.2313172320656567e+00   9.8040948923464699e-01
   5.5420789339946497e-01   5.2174617869892659e-01
   4.6181751965655737e-01   2.8931019976387318e-01
   1.2826541366533190e-01  -1.8392722592155953e-04
  -3.7572311655641849e-01  -2.9643392443414407e-01
  -1.5964837774006710e+00  -9.9677050483201224e-01
  -1.0304772577172896e+00  -5.0214938821037536e-01
  -1.1747385749080563e+00  -4.6375881347747216e-01
  -8.7724723846883990e-01  -4.4245779748925479e-01
  -1.7501365046968682e+00  -9.0535898105353219e-01
  -1.2857141540972088e+00  -1.0031903640085682e+00
  -1.0157985358899173e+00  -4.7401094698818252e-01
   2.6492837124271884e+00   2.1302246119537784e+00
   2.1953392159534433e+00   1.6477138963473528e+00
   3.2587729460695214e+00   1.6065960979146601e+00
   1.6426611624893117e+00   8.0259687703434146e-01
   1.9503392741939420e+00   7.6323022931356510e-02
   3.0416482549700347e-01   2.6215288582731872e-01
  -8.2673337357690224e-02  -4.3591090715170089e-01
  -2.2738627047366919e+00  -1.2183431898272925e+00
  -6.8921703318823857e-02   3.5774883243132910e-01
  -1.4849180876270642e+00  -3.5416519790455464e-01
  -1.4554451703020963e+00  -1.0494439803980655e+00
  -1.5752463823598066e+00  -2.6966986319250441e-01
  -2.4186410115145462e-01  -4.7820728539406454e-01
  -1.3987100329737188e+00  -7.0610034913544806e-01
  -4.4614448566243026e-02   1.5534165397055114e-02
  -2.2919288240756543e+00  -1.7576328177588314e+00
  -1.2263322584953249e+00  -1.2263398322394887e+00
  -1.2215133930458728e+00  -2.3759055514207988e-01
   1.0827125319926019e+00   5.1027946654474710e-01
   1.1342219173156629e-02   4.6415371453752002e-01
   2.4348208654317154e+00   1.3309934746997993e+00
   7.8607656390094605e-01   3.5756838771881105e-01
   9.7145715349016604e-01  -3.0466453106033820e-01
   1.2081538169041536e-01   3.4114210841265424e-01
   5.7238420004960244e-01  -2.1313005608110419e-01
   2.4566504321689309e-01   5.9844621114009511e-01
  -8.3321957849400552e-01  -6.6096471797030165e-01
  -8.4454848001357741e-01  -4.5571120976004142e-01
  -1.1904276459974645e+00  -6.0982638703897829e-01
  -8.7082616734657758e-01  -5.2802998638551157e-01
  -1.9126697317024735e+00  -9.4387222758000855e-01
  -5.9238943247474396e-01  -3.2278475033657361e-01
  -7.2211770146529863e-01  -1.6898549480562988e-01
   2.4068985160591733e-01   5.6385912202053801e-03
  -1.3919404753922013e+00  -8.5619639744915177e-01
  -4.1349958649196394e-01  -7.1471682124038538e-01
  -1.2874395197479229e+00  -7.4046500661275150e-01
   1.6926760477164529e+00   1.1115759362318802e+00
   1.0592391589264856e+00   1.1970184435170985e+00
   2.6286574962270985e+00   1.2620426644233742e+00
   6.5486404832276002e-01   4.4188277254496905e-01
   1.9603500512329048e+00   4.0496006726230704e-01
   3.7257757778142253e-01   4.0567485771202300e-01
  -1.1570142889481250e-01  -7.0966863060922225e-01
   3.8009110178507277e-01   9.5421849806583614e-01
  -2.7092405815809451e-01  -3.4420945843261275e-01
  -2.4359740392429856e+00  -1.6714925262637133e+00
  -2.0537183191806929e+00  -9.4606397429586786e-01
  -1.5535609989017964e+00  -8.5946012506511715e-01
  -8.1766255189506709e-01  -1.4645037648406972e-01
  -2.3740292794482745e+00  -1.2473298321799227e+00
  -9.2255234534327746e-01  -6.9247538284782462e-01
   1.3849809638443078e-01   3.6786956926010361e-01
  -1.2133901726672003e-01  -4.9844697964178902e-01
  -1.9874363833499006e-01   7.6866890742345352e-03
   3.4988245459624712e-01  -7.6931324837432161e-02
  -2.0242831061619158e+00  -2.0457828096276791e+00
   1.5870468452735416e+00   1.4796472622912473e+00
   4.0755406482093970e-01   5.0261828883036563e-01
   1.4398634776897838e+00   3.5718786471534769e-01
   3.2449085037384418e-02   7.0536865826056239e-01
   1.7160885101903771e+00   1.3197407940909114e-01
  -5.8384941234306886e-01  -1.7962853030419890e-01
  -4.9162159727175292e-01  -7.8655095975245037e-01
  -1.4525596834150050e+00  -5.6139013243661440e-01
  -2.6296841351670652e-03  -9.6480132133892976e-02
  -2.2840006313229657e+00  -1.1127716360305870e+00
   2.8958871208713610e-01   3.8327684171060217e-01
  -1.2045036406917089e+00  -4.2326449694734453e-01
  -4.7798266800277922e-01  -9.0930728968521102e-01
  -1.9889225670921595e+00  -7.6503786729883305e-01
   1.1602685495791079e+00   3.9792897273549832e-01
  -6.4962701933833611e-01  -7.3290857872733539e-02
   1.2523751546436672e+00   4.9278110792924895e-01
  -1.6847497815794683e+00  -9.8904946107150260e-01
  -3.2268567527085873e-01  -1.1614231000058424e+00
  -1.2242723080206297e+00  -1.1454697414690260e-01
   4.4019854098477740e-01  -1.1449864178025705e-01
   9.6380007633161546e-01   1.5235291779890949e+00
  -2.1977282936379816e-01  -7.0608240667380129e-01
   1.0194833401644126e+00   7.4061539457073355e-01
   1.2603312759329405e-01  -8.6280687039230877e-02
  -3.5236276957529267e-01  -8.7261049086534703e-01
  -2.3410730631247221e+00  -1.2452192075281363e+00
  -6.4864557094095787e-01  -6.4112755208153516e-01
  -6.6058398600785384e-01   2.0669878311529299e-01
   1.4299436336199669e+00   1.1807938866369305e+00
   7.8745524159426472e-01   9.8989236373979139e-01
   1.0547851837548510e+00   4.2445770657310311e-03
   6.2779257224618323e-01   3.7248319240722522e-01
   1.9175803931154922e-02  -6.5021074302372006e-01
   1.3124461189995673e+00   1.1257416155837374e+00
   3.1659487128152688e+00   2.5276996032538315e+00
   5.6696484609967812e-01  -9.0644060741978574e-02
   1.8626974514117136e+00   1.3129026822864127e+00
   8.5961627860103906e-01   4.6783138734769014e-01
   2.3527045414301928e+00   1.0547526872619359e+00
  -7.2969791159132835e-01   8.0873752993508102e-02
   2.2961039321129952e+00   1.2687833099654842e+00
   2.5986615342431291e-01   7.4472458682004772e-01
   1.5063360940826589e+00   4.1800752340543812e-01
  -2.7790676274781823e-01   6.7573379130175604e-01
   5.8682537815835456e-01  -3.8997178518780085e-01
  -2.4557576067463033e-01   4.7476155007442589e-01
   2.4326791688632041e+00   1.7341361417227785e+00
  -4.4543741053942587e-01  -1.7738952673176503e-01
  -6.8374386611119764e-01  -9.7185703824827330e-01
  -2.6764149357432476e-01   3.8003036253448180e-01
  -1.0257952674260757e+00  -1.3109957309280713e+00
  -6.1264775677001015e-01   2.6127438538803743e-01
  -2.5325446312217599e+00  -1.5781660706099729e+00
  -4.8387292324200204e-01  -4.4471049880858504e-01
  -2.5264328200465669e+00  -1.1820373303691130e+00
  -1.1914676357937526e+00  -1.2182367597498900e+00
  -7.8249643163950833e-01   4.3670285132805381e-01
  -5.8510319076820894e-01  -1.0936885800137213e+00
  -1.7003797815545676e+00  -8.8616787338404002e-01
  -3.1943708619381178e-01  -3.8592756548708118e-01
   4.6867962949842634e-01   2.9795596800010915e-01
   1.2585623918410311e+00   8.3083893143723775e-01
  -7.5233194591432961e-01  -7.3637150364460924e-01
   5.8393960239755394e-01   8.6198931574265475e-03
  -3.4206165486822998e-01  -3.0624050302814432e-01
  -6.3962344049193631e-01  -8.9751271683304112e-01
  -1.2395735371334751e+00  -2.9649792967966493e-01
  -7.9343418315944847e-01  -7.6176460288975956e-01
  -1.8543484014917975e+00  -1.0666144870310237e+00
  -2.0237231228843982e+00  -1.2748349875198681e+00
  -2.0464586788275225e+00  -1.1607491079440480e+00
  -4.1255059454277998e-01  -5.3324432918739277e-02
  -1.3179682180833907e+00  -7.0474566068409883e-01
  -4.3632463671458988e-01  -3.9205462103560446e-01
  -9.3058516796385382e-01  -5.9785787057652839e-01
  -6.5399384443200037e-01  -1.0077120518582008e+00
  -1.7894675839580967e+00  -1.1045985886961298e+00
   3.3383641638121397e-01   1.6995320707641126e-01
  -2.7518544772165554e-01   4.3335398284092413e-03
   2.3598520321240213e+00   1.5582398758756346e+00
   1.1103101088430400e+00   9.4540673382262486e-01
   2.0524364804956776e+00   4.7827193380347177e-01
   1.9927933339099480e+00   1.6009644107736030e+00
   1.9846175286218233e+00   4.9149892090573433e-01
   1.2887680609948651e+00   9.7233547253788422e-01
   6.5095622162327060e-01   2.1360481127369296e-01
  -7.6422811634702348e-01  -7.3644190418628841e-01
  -1.0267446062301617e+00  -4.7301564228162296e-01
  -1.0012568570807001e+00  -3.0513614057948019e-01
  -1.0595650901224314e+00  -3.6220983120843825e-01
  -1.2202423879255901e+00  -3.9887605777003476e-01
   1.1150407301589467e+00   1.2069284661140991e+00
   1.2189431757239380e+00   9.3114502543652911e-01
   9.5210550221513635e-01   2.9469764264560877e-01
  -1.1147824984929944e+00  -1.0491167767472707e+00
  -2.9332576392755405e-01  -7.9514075518890914e-01
   4.6990646779626355e-01   6.9226213981125451e-01
   1.5600746401333225e+00   1.1919048775536285e+00
   3.1976459216515596e-02   2.4392841546158583e-01
   1.5712198215168522e+00   8.8331879702081306e-01
   6.0762123628864162e-01   2.8799750105783017e-01
   5.1497392877917059e-01  -1.7178336631445484e-01
   1.5776366146965287e-01   5.5690605840955087e-01
  -5.2328524036632851e-01  -8.0098797390762577e-01
  -4.6090327974713902e-01  -3.8428360755394478e-02
  -2.4497152277522194e-01   1.2954308784301449e-01
   1.9014970812509662e+00   1.5594058693457009e+00
   1.3509323585357871e+00   1.1897511589348440e+00
   6.5623500238626542e-01  -6.1144181215122467e-02
   1.8070549518711416e+00   1.3692656016955529e+00
   2.5999167759643804e-01  -4.8606692381059802e-01
  -8.9647395616622128e-01  -8.5547945003216430e-01
   3.3928305716691209e-01   8.3591615171965028e-01
  -1.9826100753927425e-01  -3.5014738699849979e-01
  -1.5698519605656740e+00  -9.0247727845455117e-01
  -6.9046620674133097e-01   5.8552857977191952e-02
  -7.6417611180756206e-01  -6.5432686142493313e-01
   7.4915445876685649e-01   8.1193350942537645e-01
   9.3147425434731468e-01   1.1010123240470819e+00
   1.2580073341627898e+00   3.5353376937692238e-01
   1.6816973264886612e+00   1.2012324489670960e+00
   1.3161105806138411e+00   3.5838693702517377e-01
   4.5618952145141128e-01  -3.9010546450472069e-02
   1.8328770595992998e+00   1.3949849238778915e+00
  -7.2426947213022297e-01  -8.2988857298748886e-01
   1.2538283309586726e-01   6.4959071730657403e-02
  -5.9804087171094600e-01   1.8243379817740898e-01
   2.5421625552012211e-01  -2.1675852145025615e-01
   5.5941110882587020e-02   9.1483674962141337e-01
   6.3876663869974326e-01   2.1626806029936627e-01
  -2.4895650948293671e-01  -1.1509998359114948e-01
  -1.6836290975351067e+00  -1.5045058286207977e+00
  -9.5323624230464243e-01  -5.3343900546419631e-01
  -5.0746944945280870e-01  -8.5343790083409574e-02
   4.3191745442096424e-01   5.0355993070028615e-01
   1.5428776368607189e+00   1.6074022318938763e+00
   2.7781243832187918e-01  -3.4596549697672363e-01
   3.5115507688827469e-01  -9.3021284323128270e-02
   1.8223574807741716e-01   2.3181317574522103e-02
   1.4737840838274412e+00   7.5247216484504598e-01
  -2.2906542229512206e-01   7.0531777131727008e-02
  -8.4670866882245699e-01  -9.2973630813387553e-01
  -2.2208487422124745e-01   1.9697796499919176e-01
  -4.9168272869489277e-01  -5.2625889362366907e-01
   7.3212560312613895e-01   9.8464742652670023e-01
   5.8079489602512135e-01   7.0572045603222455e-01
  -7.4402606390314596e-02  -5.6690928906692839e-01
   5.0561383701816953e-01   5.7354645404005655e-01
  -1.6801187163283365e-01  -4.7051691172599186e-01
   3.9304662022903690e-02  -4.3107900363323334e-02
  -1.2858060249973033e+00  -6.8598348000775866e-01
  -1.4561194329317734e-01  -2.3731296947899752e-01
  -6.7274916479437286e-01  -4.3813565181490197e-02
  -7.7702839890049780e-01  -7.5791958319948649e-01
  -8.1279825948994799e-01  -1.3458660137481226e-01
  -1.4833052820066910e+00  -1.3200111359681874e+00
  -1.0100613462264989e+00  -5.4786252114584666e-01
  -9.8911016366355042e-01  -4.3452758545231956e-01
  -8.2830883090360374e-01  -6.9360146678493895e-01
  -5.0390368110373640e-01  -5.0503753491253238e-02
  -1.0440520507041524e+00  -9.6863431728175353e-01
  -1.8253953147226407e+00  -1.4326634913288798e+00
  -1.6130028666025682e+00  -1.0403421521250382e+00
  -2.1143259172411111e+00  -1.5069074452846429e+00
  -2.7664867219987177e+00  -1.8307669014666070e+00
  -2.3695673024209429e+00  -1.2809436819707707e+00
  -1.1637197218999857e+00  -5.9478919597614022e-01
  -2.7231356987989495e+00  -1.9214442386380992e+00
  -1.8531809678547915e+00  -1.2068224736063371e+00
  -2.0084364827599743e+00  -1.2847340288950988e+00
   6.3468055106498189e-01   2.5538780159700847e-01
  -1.4097058320260676e+00  -7.3138861667937338e-01
   2.2612137399422749e-02  -5.8785179940104093e-01
  -1.1104086322179185e+00  -6.1671242731843445e-01
   2.9669229488134286e-01  -5.9610767521374353e-01
  -2.1759563186875845e+00  -1.1612245482983434e+00
   2.1298711932113079e+00   1.3528169657449960e+00
   2.0077579746358207e+00   1.9797961946048568e+00
   2.8459665473673583e+00   1.0957082822601028e+00
   2.3774183029179454e+00   2.0492341587956728e+00
   3.2175462695426571e+00   1.0150753422616752e+00
   1.7280759827009446e+00   8.8610977721068718e-01
   1.6368406297218887e+00   8.6381689658941485e-01
   4.7409762966987884e-01   2.8973013769064837e-01
  -3.3968195192552403e-01  -3.5904771779883360e-01
   2.9535731564734213e-01   8.1206624416225948e-01
   7.3194646741634561e-01   8.8015597568287984e-01
   1.6877478133792423e-02   1.7468140051973874e-01
   3.4933091869134147e-01   5.7790205580663667e-01
   9.3327381938748588e-01   6.2902135575442286e-01
   2.3987043606633418e+00   1.7202022576841045e+00
   1.4211941867058355e+00   9.9710456850600437e-01
